,y
515,361.91133004926104
516,363.4926108374384
517,366.91133004926104
518,362.85714285714283
519,367.40517241379314
520,363.6551724137931
521,368.2610837438424
522,364.2216748768473
523,366.70443349753697
524,365.0049261083744
525,377.1330049261083
526,375.615763546798
527,370.71921182266004
528,385.7241379310345
529,398.06403940886696
530,404.9261083743842
531,415.1182266009852
532,420.6847290640394
533,428.30541871921184
534,422.3004926108374
535,419.00985221674875
536,404.82266009852214
537,383.0246305418719
538,377.0394088669951
539,380.85221674876846
540,394.48275862068965
541,392.62561576354676
542,385.6847290640394
543,375.32512315270935
544,376.53201970443354
545,380.03448275862064
546,366.92610837438417
547,369.75862068965523
548,366.03448275862075
549,388.2019704433497
550,390.51231527093597
551,368.85221674876846
552,364.65517241379314
553,351.96551724137925
554,352.98029556650243
555,360.320197044335
556,360.7536945812808
557,363.7931034482758
558,364.32019704433503
559,360.55665024630537
560,356.55665024630537
561,360.43349753694577
562,367.9901477832513
563,364.32019704433503
564,370.05911330049264
565,370.256157635468
566,368.8374384236453
567,361.91133004926104
568,363.4926108374384
569,366.91133004926104
570,362.85714285714283
571,367.40517241379314
572,363.6551724137931
573,368.2610837438424
574,364.2216748768473
575,366.70443349753697
576,365.0049261083744
577,377.1330049261083
578,375.615763546798
579,370.71921182266004
580,385.7241379310345
581,398.06403940886696
582,404.9261083743842
583,415.1182266009852
584,420.6847290640394
585,428.30541871921184
586,422.3004926108374
587,419.00985221674875
588,404.82266009852214
589,383.0246305418719
590,377.0394088669951
591,380.85221674876846
592,394.48275862068965
593,392.62561576354676
594,385.6847290640394
595,375.32512315270935
596,376.53201970443354
597,380.03448275862064
598,366.92610837438417
599,369.75862068965523
600,366.03448275862075
601,388.2019704433497
602,390.51231527093597
603,368.85221674876846
604,364.65517241379314
605,351.96551724137925
606,352.98029556650243
607,360.320197044335
608,360.7536945812808
609,363.7931034482758
610,364.32019704433503
611,360.55665024630537
612,356.55665024630537
613,360.43349753694577
614,367.9901477832513
615,364.32019704433503
616,370.05911330049264
617,370.256157635468
618,368.8374384236453
619,361.91133004926104
620,363.4926108374384
621,366.91133004926104
622,362.85714285714283
623,367.40517241379314
624,363.6551724137931
625,368.2610837438424
626,364.2216748768473
627,366.70443349753697
628,365.0049261083744
629,377.1330049261083
630,375.615763546798
631,370.71921182266004
632,385.7241379310345
633,398.06403940886696
634,404.9261083743842
635,415.1182266009852
636,420.6847290640394
637,428.30541871921184
638,422.3004926108374
639,419.00985221674875
640,404.82266009852214
641,383.0246305418719
642,377.0394088669951
643,380.85221674876846
644,394.48275862068965
645,392.62561576354676
646,385.6847290640394
647,375.32512315270935
648,376.53201970443354
649,380.03448275862064
650,366.92610837438417
651,369.75862068965523
652,366.03448275862075
653,388.2019704433497
654,390.51231527093597
655,368.85221674876846
656,364.65517241379314
657,351.96551724137925
658,352.98029556650243
659,360.320197044335
660,360.7536945812808
661,363.7931034482758
662,364.32019704433503
663,360.55665024630537
664,356.55665024630537
665,360.43349753694577
666,367.9901477832513
667,364.32019704433503
668,370.05911330049264
669,370.256157635468
670,368.8374384236453
671,361.91133004926104
672,363.4926108374384
673,366.91133004926104
674,362.85714285714283
675,367.40517241379314
676,363.6551724137931
677,368.2610837438424
678,364.2216748768473
679,366.70443349753697
680,365.0049261083744
681,377.1330049261083
682,375.615763546798
683,370.71921182266004
684,385.7241379310345
685,398.06403940886696
686,404.9261083743842
687,415.1182266009852
688,420.6847290640394
689,428.30541871921184
690,422.3004926108374
691,419.00985221674875
692,404.82266009852214
693,383.0246305418719
694,377.0394088669951
695,380.85221674876846
696,394.48275862068965
697,392.62561576354676
698,385.6847290640394
699,375.32512315270935
700,376.53201970443354
701,380.03448275862064
702,366.92610837438417
703,369.75862068965523
704,366.03448275862075
705,388.2019704433497
706,390.51231527093597
707,368.85221674876846
708,364.65517241379314
709,351.96551724137925
710,352.98029556650243
711,360.320197044335
712,360.7536945812808
713,363.7931034482758
714,364.32019704433503
715,360.55665024630537
716,356.55665024630537
717,360.43349753694577
718,367.9901477832513
719,364.32019704433503
720,370.05911330049264
721,370.256157635468
722,368.8374384236453
723,361.91133004926104
724,363.4926108374384
725,366.91133004926104
726,362.85714285714283
727,367.40517241379314
728,363.6551724137931
729,368.2610837438424
730,364.2216748768473
731,366.70443349753697
732,365.0049261083744
733,377.1330049261083
734,375.615763546798
735,370.71921182266004
736,385.7241379310345
737,398.06403940886696
738,404.9261083743842
739,415.1182266009852
740,420.6847290640394
741,428.30541871921184
742,422.3004926108374
743,419.00985221674875
744,404.82266009852214
745,383.0246305418719
746,377.0394088669951
747,380.85221674876846
748,394.48275862068965
749,392.62561576354676
750,385.6847290640394
751,375.32512315270935
752,376.53201970443354
753,380.03448275862064
754,366.92610837438417
755,369.75862068965523
756,366.03448275862075
757,388.2019704433497
758,390.51231527093597
759,368.85221674876846
760,364.65517241379314
761,351.96551724137925
762,352.98029556650243
763,360.320197044335
764,360.7536945812808
765,363.7931034482758
766,364.32019704433503
767,360.55665024630537
768,356.55665024630537
769,360.43349753694577
770,367.9901477832513
771,364.32019704433503
772,370.05911330049264
773,370.256157635468
774,368.8374384236453
775,361.91133004926104
776,363.4926108374384
777,366.91133004926104
778,362.85714285714283
779,367.40517241379314
780,363.6551724137931
781,368.2610837438424
782,364.2216748768473
783,366.70443349753697
784,365.0049261083744
785,377.1330049261083
786,375.615763546798
787,370.71921182266004
788,385.7241379310345
789,398.06403940886696
790,404.9261083743842
791,415.1182266009852
792,420.6847290640394
793,428.30541871921184
794,422.3004926108374
795,419.00985221674875
796,404.82266009852214
797,383.0246305418719
798,377.0394088669951
799,380.85221674876846
800,394.48275862068965
801,392.62561576354676
802,385.6847290640394
803,375.32512315270935
804,376.53201970443354
805,380.03448275862064
806,366.92610837438417
807,369.75862068965523
808,366.03448275862075
809,388.2019704433497
810,390.51231527093597
811,368.85221674876846
812,364.65517241379314
813,351.96551724137925
814,352.98029556650243
815,360.320197044335
816,360.7536945812808
817,363.7931034482758
818,364.32019704433503
819,360.55665024630537
820,356.55665024630537
821,360.43349753694577
822,367.9901477832513
823,364.32019704433503
824,370.05911330049264
825,370.256157635468
826,368.8374384236453
827,361.91133004926104
828,363.4926108374384
829,366.91133004926104
830,362.85714285714283
831,367.40517241379314
832,363.6551724137931
833,368.2610837438424
834,364.2216748768473
835,366.70443349753697
836,365.0049261083744
837,377.1330049261083
838,375.615763546798
839,370.71921182266004
840,385.7241379310345
841,398.06403940886696
842,404.9261083743842
843,415.1182266009852
844,420.6847290640394
845,428.30541871921184
846,422.3004926108374
847,419.00985221674875
848,404.82266009852214
849,383.0246305418719
850,377.0394088669951
851,380.85221674876846
852,394.48275862068965
853,392.62561576354676
854,385.6847290640394
855,375.32512315270935
856,376.53201970443354
857,380.03448275862064
858,366.92610837438417
859,369.75862068965523
860,366.03448275862075
861,388.2019704433497
862,390.51231527093597
863,368.85221674876846
864,364.65517241379314
865,351.96551724137925
866,352.98029556650243
867,360.320197044335
868,360.7536945812808
869,363.7931034482758
870,364.32019704433503
871,360.55665024630537
872,356.55665024630537
873,360.43349753694577
874,367.9901477832513
875,364.32019704433503
876,370.05911330049264
877,370.256157635468
878,368.8374384236453
879,361.91133004926104
880,363.4926108374384
881,366.91133004926104
882,362.85714285714283
883,367.40517241379314
884,363.6551724137931
885,368.2610837438424
886,364.2216748768473
887,366.70443349753697
888,365.0049261083744
889,377.1330049261083
890,375.615763546798
891,370.71921182266004
892,385.7241379310345
893,398.06403940886696
894,404.9261083743842
895,415.1182266009852
896,420.6847290640394
897,428.30541871921184
898,422.3004926108374
899,419.00985221674875
900,404.82266009852214
901,383.0246305418719
902,377.0394088669951
903,380.85221674876846
904,394.48275862068965
905,392.62561576354676
906,385.6847290640394
907,375.32512315270935
908,376.53201970443354
909,380.03448275862064
910,366.92610837438417
911,369.75862068965523
912,366.03448275862075
913,388.2019704433497
914,390.51231527093597
915,368.85221674876846
916,364.65517241379314
917,351.96551724137925
918,352.98029556650243
919,360.320197044335
920,360.7536945812808
921,363.7931034482758
922,364.32019704433503
923,360.55665024630537
924,356.55665024630537
925,360.43349753694577
926,367.9901477832513
927,364.32019704433503
928,370.05911330049264
929,370.256157635468
930,368.8374384236453
931,361.91133004926104
932,363.4926108374384
933,366.91133004926104
934,362.85714285714283
935,367.40517241379314
936,363.6551724137931
937,368.2610837438424
938,364.2216748768473
939,366.70443349753697
940,365.0049261083744
941,377.1330049261083
942,375.615763546798
943,370.71921182266004
944,385.7241379310345
945,398.06403940886696
946,404.9261083743842
947,415.1182266009852
948,420.6847290640394
949,428.30541871921184
950,422.3004926108374
951,419.00985221674875
952,404.82266009852214
953,383.0246305418719
954,377.0394088669951
955,380.85221674876846
956,394.48275862068965
957,392.62561576354676
958,385.6847290640394
959,375.32512315270935
960,376.53201970443354
961,380.03448275862064
962,366.92610837438417
963,369.75862068965523
964,366.03448275862075
965,388.2019704433497
966,390.51231527093597
967,368.85221674876846
968,364.65517241379314
969,351.96551724137925
970,352.98029556650243
971,360.320197044335
972,360.7536945812808
973,363.7931034482758
974,364.32019704433503
975,360.55665024630537
976,356.55665024630537
977,360.43349753694577
978,367.9901477832513
979,364.32019704433503
980,370.05911330049264
981,370.256157635468
982,368.8374384236453
983,361.91133004926104
984,363.4926108374384
985,366.91133004926104
986,362.85714285714283
987,367.40517241379314
988,363.6551724137931
989,368.2610837438424
990,364.2216748768473
991,366.70443349753697
992,365.0049261083744
993,377.1330049261083
994,375.615763546798
995,370.71921182266004
996,385.7241379310345
997,398.06403940886696
998,404.9261083743842
999,415.1182266009852
1000,420.6847290640394
1001,428.30541871921184
1002,422.3004926108374
1003,419.00985221674875
1004,404.82266009852214
1005,383.0246305418719
1006,377.0394088669951
1007,380.85221674876846
1008,394.48275862068965
1009,392.62561576354676
1010,385.6847290640394
1011,375.32512315270935
1012,376.53201970443354
1013,380.03448275862064
1014,366.92610837438417
1015,369.75862068965523
1016,366.03448275862075
1017,388.2019704433497
1018,390.51231527093597
1019,368.85221674876846
1020,364.65517241379314
1021,351.96551724137925
1022,352.98029556650243
1023,360.320197044335
1024,360.7536945812808
1025,363.7931034482758
1026,364.32019704433503
1027,360.55665024630537
1028,356.55665024630537
1029,360.43349753694577
1030,367.9901477832513
1031,364.32019704433503
1032,370.05911330049264
1033,370.256157635468
1034,368.8374384236453
1035,361.91133004926104
1036,363.4926108374384
1037,366.91133004926104
1038,362.85714285714283
1039,367.40517241379314
1040,363.6551724137931
1041,368.2610837438424
1042,364.2216748768473
1043,366.70443349753697
1044,365.0049261083744
1045,377.1330049261083
1046,375.615763546798
1047,370.71921182266004
1048,385.7241379310345
1049,398.06403940886696
1050,404.9261083743842
1051,415.1182266009852
1052,420.6847290640394
1053,428.30541871921184
1054,422.3004926108374
1055,419.00985221674875
1056,404.82266009852214
1057,383.0246305418719
1058,377.0394088669951
1059,380.85221674876846
1060,394.48275862068965
1061,392.62561576354676
1062,385.6847290640394
1063,375.32512315270935
1064,376.53201970443354
1065,380.03448275862064
1066,366.92610837438417
1067,369.75862068965523
1068,366.03448275862075
1069,388.2019704433497
1070,390.51231527093597
1071,368.85221674876846
1072,364.65517241379314
1073,351.96551724137925
1074,352.98029556650243
1075,360.320197044335
1076,360.7536945812808
1077,363.7931034482758
1078,364.32019704433503
1079,360.55665024630537
1080,356.55665024630537
1081,360.43349753694577
1082,367.9901477832513
1083,364.32019704433503
1084,370.05911330049264
1085,370.256157635468
1086,368.8374384236453
1087,361.91133004926104
1088,363.4926108374384
1089,366.91133004926104
1090,362.85714285714283
1091,367.40517241379314
1092,363.6551724137931
1093,368.2610837438424
1094,364.2216748768473
1095,366.70443349753697
1096,365.0049261083744
1097,377.1330049261083
1098,375.615763546798
1099,370.71921182266004
1100,385.7241379310345
1101,398.06403940886696
1102,404.9261083743842
1103,415.1182266009852
1104,420.6847290640394
1105,428.30541871921184
1106,422.3004926108374
1107,419.00985221674875
1108,404.82266009852214
1109,383.0246305418719
1110,377.0394088669951
1111,380.85221674876846
1112,394.48275862068965
1113,392.62561576354676
1114,385.6847290640394
1115,375.32512315270935
1116,376.53201970443354
1117,380.03448275862064
1118,366.92610837438417
1119,369.75862068965523
1120,366.03448275862075
1121,388.2019704433497
1122,390.51231527093597
1123,368.85221674876846
1124,364.65517241379314
1125,351.96551724137925
1126,352.98029556650243
1127,360.320197044335
1128,360.7536945812808
1129,363.7931034482758
1130,364.32019704433503
1131,360.55665024630537
1132,356.55665024630537
1133,360.43349753694577
1134,367.9901477832513
1135,364.32019704433503
1136,370.05911330049264
1137,370.256157635468
1138,368.8374384236453
1139,361.91133004926104
1140,363.4926108374384
1141,366.91133004926104
1142,362.85714285714283
1143,367.40517241379314
1144,363.6551724137931
1145,368.2610837438424
1146,364.2216748768473
1147,366.70443349753697
1148,365.0049261083744
1149,377.1330049261083
1150,375.615763546798
1151,370.71921182266004
1152,385.7241379310345
1153,398.06403940886696
1154,404.9261083743842
1155,415.1182266009852
1156,420.6847290640394
1157,428.30541871921184
1158,422.3004926108374
1159,419.00985221674875
1160,404.82266009852214
1161,383.0246305418719
1162,377.0394088669951
1163,380.85221674876846
1164,394.48275862068965
1165,392.62561576354676
1166,385.6847290640394
1167,375.32512315270935
1168,376.53201970443354
1169,380.03448275862064
1170,366.92610837438417
1171,369.75862068965523
1172,366.03448275862075
1173,388.2019704433497
1174,390.51231527093597
1175,368.85221674876846
1176,364.65517241379314
1177,351.96551724137925
1178,352.98029556650243
1179,360.320197044335
1180,360.7536945812808
1181,363.7931034482758
1182,364.32019704433503
1183,360.55665024630537
1184,356.55665024630537
1185,360.43349753694577
1186,367.9901477832513
1187,364.32019704433503
1188,370.05911330049264
1189,370.256157635468
1190,368.8374384236453
1191,361.91133004926104
1192,363.4926108374384
1193,366.91133004926104
1194,362.85714285714283
1195,367.40517241379314
1196,363.6551724137931
1197,368.2610837438424
1198,364.2216748768473
1199,366.70443349753697
1200,365.0049261083744
1201,377.1330049261083
1202,375.615763546798
1203,370.71921182266004
1204,385.7241379310345
1205,398.06403940886696
1206,404.9261083743842
1207,415.1182266009852
1208,420.6847290640394
1209,428.30541871921184
1210,422.3004926108374
1211,419.00985221674875
1212,404.82266009852214
1213,383.0246305418719
1214,377.0394088669951
1215,380.85221674876846
1216,394.48275862068965
1217,392.62561576354676
1218,385.6847290640394
1219,375.32512315270935
1220,376.53201970443354
1221,380.03448275862064
1222,366.92610837438417
1223,369.75862068965523
1224,366.03448275862075
1225,388.2019704433497
1226,390.51231527093597
1227,368.85221674876846
1228,364.65517241379314
1229,351.96551724137925
1230,352.98029556650243
1231,360.320197044335
1232,360.7536945812808
1233,363.7931034482758
1234,364.32019704433503
1235,360.55665024630537
1236,356.55665024630537
1237,360.43349753694577
1238,367.9901477832513
1239,364.32019704433503
1240,370.05911330049264
1241,370.256157635468
1242,368.8374384236453
1243,361.91133004926104
1244,363.4926108374384
1245,366.91133004926104
1246,362.85714285714283
1247,367.40517241379314
1248,363.6551724137931
1249,368.2610837438424
1250,364.2216748768473
1251,366.70443349753697
1252,365.0049261083744
1253,377.1330049261083
1254,375.615763546798
1255,370.71921182266004
1256,385.7241379310345
1257,398.06403940886696
1258,404.9261083743842
1259,415.1182266009852
1260,420.6847290640394
1261,428.30541871921184
1262,422.3004926108374
1263,419.00985221674875
1264,404.82266009852214
1265,383.0246305418719
1266,377.0394088669951
1267,380.85221674876846
1268,394.48275862068965
1269,392.62561576354676
1270,385.6847290640394
1271,375.32512315270935
1272,376.53201970443354
1273,380.03448275862064
1274,366.92610837438417
1275,369.75862068965523
1276,366.03448275862075
1277,388.2019704433497
1278,390.51231527093597
1279,368.85221674876846
1280,364.65517241379314
1281,351.96551724137925
1282,352.98029556650243
1283,360.320197044335
1284,360.7536945812808
1285,363.7931034482758
1286,364.32019704433503
1287,360.55665024630537
1288,356.55665024630537
1289,360.43349753694577
1290,367.9901477832513
1291,364.32019704433503
1292,370.05911330049264
1293,370.256157635468
1294,368.8374384236453
1295,361.91133004926104
1296,363.4926108374384
1297,366.91133004926104
1298,362.85714285714283
1299,367.40517241379314
1300,363.6551724137931
1301,368.2610837438424
1302,364.2216748768473
1303,366.70443349753697
1304,365.0049261083744
1305,377.1330049261083
1306,375.615763546798
1307,370.71921182266004
1308,385.7241379310345
1309,398.06403940886696
1310,404.9261083743842
1311,415.1182266009852
1312,420.6847290640394
1313,428.30541871921184
1314,422.3004926108374
1315,419.00985221674875
1316,404.82266009852214
1317,383.0246305418719
1318,377.0394088669951
1319,380.85221674876846
1320,394.48275862068965
1321,392.62561576354676
1322,385.6847290640394
1323,375.32512315270935
1324,376.53201970443354
1325,380.03448275862064
1326,366.92610837438417
1327,369.75862068965523
1328,366.03448275862075
1329,388.2019704433497
1330,390.51231527093597
1331,368.85221674876846
1332,364.65517241379314
1333,351.96551724137925
1334,352.98029556650243
1335,360.320197044335
1336,360.7536945812808
1337,363.7931034482758
1338,364.32019704433503
1339,360.55665024630537
1340,356.55665024630537
1341,360.43349753694577
1342,367.9901477832513
1343,364.32019704433503
1344,370.05911330049264
1345,370.256157635468
1346,368.8374384236453
1347,361.91133004926104
1348,363.4926108374384
1349,366.91133004926104
1350,362.85714285714283
1351,367.40517241379314
1352,363.6551724137931
1353,368.2610837438424
1354,364.2216748768473
1355,366.70443349753697
1356,365.0049261083744
1357,377.1330049261083
1358,375.615763546798
1359,370.71921182266004
1360,385.7241379310345
1361,398.06403940886696
1362,404.9261083743842
1363,415.1182266009852
1364,420.6847290640394
1365,428.30541871921184
1366,422.3004926108374
1367,419.00985221674875
1368,404.82266009852214
