,y
139,238.15960591133006
140,50.83940886699507
141,10.208374384236455
142,-12.211330049261077
143,-13.193596059113295
144,-14.65862068965517
145,-3.688177339901482
146,-15.256157635467977
147,-29.352216748768463
148,-39.066009852216744
149,-42.48571428571429
150,-54.66896551724138
151,-41.593596059113295
152,-44.96206896551724
153,-45.32807881773399
154,77.18226600985223
155,18.467672413793107
156,-1.6704433497536957
157,30.350738916256166
158,10.825615763546796
159,-23.681280788177336
160,-20.718226600985222
161,-39.379310344827594
162,-51.293596059113305
163,-45.88374384236454
164,10.91871921182266
165,-16.38522167487686
166,25.28669950738916
167,-34.8935960591133
168,2.2364532019704364
169,-59.053201970443354
170,-70.94778325123153
171,-87.90344827586208
172,-83.92266009852219
173,-41.209359605911345
174,-41.413300492610844
175,-59.066502463054185
176,-72.72463054187195
177,-41.192118226601
178,9.69852216748768
179,-17.86502463054188
180,-51.17142857142858
181,-70.9768472906404
182,-39.84827586206895
183,-61.837438423645324
184,-54.26059113300493
185,-113.66256157635466
186,-112.8472906403941
187,-72.14581280788177
188,-60.83103448275862
189,-33.55566502463055
190,-29.386206896551723
191,-40.39753694581281
192,-45.88916256157636
193,-34.805911330049256
194,-43.15418719211822
195,-25.093596059113292
196,7.584236453201974
197,-28.18817733990148
198,-49.541871921182256
199,16.976354679802956
200,-44.72315270935961
201,-42.92857142857144
202,-30.568965517241384
203,-22.379310344827584
204,-35.1192118226601
205,60.786206896551725
206,15.696551724137928
207,-15.4448275862069
208,28.472413793103453
209,-34.306403940886696
210,-34.74581280788177
211,-6.152709359605909
212,27.853201970443354
213,-29.536453201970442
214,0.2064039408866957
215,51.644827586206894
216,45.3615763546798
217,24.400492610837425
218,-54.89901477832512
219,-83.83645320197044
220,-49.96354679802956
221,-49.91034482758621
222,-42.44778325123152
223,96.1822660098522
224,66.14876847290638
225,8.490640394088654
226,-0.37044334975369353
227,-25.13793103448276
228,-23.824630541871944
229,-55.14926108374386
230,-46.10147783251232
231,-3.965024630541874
232,-38.81428571428571
233,73.9374384236453
234,12.85172413793104
235,-41.25172413793103
236,-24.37487684729064
237,-100.76256157635468
238,-99.19014778325125
239,-58.58866995073892
240,-53.03103448275862
241,-32.78423645320197
242,-32.72906403940887
243,-16.511822660098524
244,12.467980295566504
245,-34.09162561576354
246,-29.182758620689643
247,-14.593596059113295
248,-21.80147783251231
249,-34.28817733990148
250,-53.89901477832512
251,-47.95221674876848
252,-55.18029556650247
253,20.85714285714285
254,52.20246305418719
255,-14.179310344827584
256,-37.14778325123153
257,-44.899507389162565
258,-40.73201970443349
259,-6.369827586206901
260,-17.141871921182265
261,-33.44926108374384
262,-33.845812807881764
263,-47.10985221674876
264,-40.8039408866995
265,-65.02216748768474
266,-65.12216748768473
267,-55.19802955665025
268,-84.36699507389163
269,-112.04236453201973
270,-118.89901477832514
271,-126.42216748768472
272,-94.03497536945814
273,84.73251231527092
274,170.83793103448275
275,298.89655172413796
276,120.72019704433494
277,13.419211822660083
278,28.929556650246305
279,37.60492610837438
280,-24.18177339901479
281,-10.220689655172432
282,-56.43004926108375
283,-51.222167487684736
284,-59.300000000000004
285,-38.47684729064041
286,-2.5911330049261037
287,-39.423152709359606
288,-38.1320197044335
289,-91.23399014778326
290,6.038423645320189
291,51.48275862068965
292,-25.045320197044326
293,3.4871921182266012
294,5.270935960591133
295,116.21674876847291
296,127.05369458128078
297,184.6083743842365
298,158.47438423645323
299,52.720689655172414
300,20.569950738916255
301,53.96896551724137
302,119.27241379310347
303,58.104926108374386
304,5.091133004926105
305,-17.100000000000005
306,-19.468965517241383
307,-3.8078817733990116
308,23.995073891625616
309,-0.8995073891625621
310,0.5822660098522141
311,-28.7823275862069
312,-23.756157635467982
313,-35.14926108374384
314,-27.845812807881767
315,-41.26699507389162
316,-41.81822660098521
317,-63.8935960591133
318,24.334975369458125
319,10.830541871921174
320,172.36157635467978
321,-22.385221674876863
322,-37.570443349753695
323,-82.66502463054188
324,-108.72068965517244
325,-111.11034482758622
326,-38.504926108374384
327,-17.532019704433512
328,107.00591133004923
329,185.976354679803
330,82.10098522167486
331,-18.466502463054187
332,49.27536945812806
333,111.29359605911327
334,80.65566502463055
335,7.377832512315267
336,-6.214285714285714
337,-35.119704433497546
338,-29.105418719211816
339,-0.7231527093596058
340,-7.932019704433499
341,184.38029556650244
342,244.93842364532017
343,153.85418719211822
344,27.31182266009853
345,-2.3556650246305417
346,7.7280788177339925
347,6.516748768472902
348,-11.874876847290645
349,-15.763054187192116
350,-21.682758620689643
351,86.76354679802957
352,59.95566502463055
353,64.15467980295566
354,-6.784729064039404
355,-19.90935960591133
356,-38.73743842364532
357,7.571428571428564
358,16.788177339901473
359,122.30640394088668
360,59.70935960591133
361,42.87192118226601
362,10.825123152709361
363,51.530172413793096
364,124.47241379310344
365,116.77931034482758
366,51.45418719211823
367,-6.209852216748765
368,-29.132512315270933
369,-49.836453201970436
370,156.53497536945812
371,85.5733990147783
372,-0.5669950738916266
373,-12.242364532019717
374,-43.85615763546798
375,-70.77931034482759
376,-92.392118226601
377,39.94679802955664
378,40.837931034482764
379,70.1822660098522
380,177.00591133004923
381,24.8334975369458
382,9.500985221674878
383,59.56206896551724
384,113.10394088669952
385,-27.063546798029574
386,-44.84433497536946
387,23.834975369458125
388,547.0142857142857
389,168.39458128078817
390,67.6088669950739
391,397.5054187192118
392,227.79655172413794
393,35.666009852216746
394,152.36699507389162
395,76.06847290640394
396,-5.645320197044327
397,21.75862068965517
398,31.242364532019707
399,3.131034482758619
400,-15.160591133004928
401,8.708374384236455
402,28.602955665024638
403,143.22068965517244
404,59.02709359605911
405,38.71182266009851
406,57.05812807881774
407,87.50492610837439
408,312.90541871921187
409,47.14285714285713
410,-3.2261083743842414
411,-4.836453201970442
412,-30.404926108374386
413,-37.156650246305425
414,-2.9034482758620714
415,-27.032327586206897
416,-7.5704433497536945
417,80.77931034482758
418,32.76847290640394
419,-8.895566502463053
420,-26.832512315270936
421,-0.1793103448275884
422,-33.33645320197045
423,-24.212315270935967
424,58.11871921182266
425,463.11477832512304
426,148.57241379310344
427,-32.25073891625616
428,43.37931034482757
429,36.661083743842354
430,-9.733497536945814
431,84.32512315270934
432,232.00591133004923
433,66.26206896551723
434,3.943842364532021
435,-9.766502463054191
436,-57.3817733990148
437,-66.76354679802958
438,-55.85862068965518
439,-34.936453201970444
440,-8.5
441,-11.005418719211836
442,-35.33399014778325
443,-20.566009852216744
444,11.89655172413793
445,-74.3768472906404
446,-77.23300492610838
447,-44.86009852216749
448,5.440394088669957
449,31.95862068965517
450,-1.957635467980294
451,-11.29753694581281
452,-14.06059113300493
453,-34.2487684729064
454,-33.21133004926107
455,-17.265024630541866
456,-5.3443349753694545
457,26.383251231527083
458,-18.170443349753686
459,-18.75221674876847
460,-43.23743842364532
461,-47.71428571428572
462,-34.8832512315271
463,-5.536453201970439
464,54.5807881773399
465,115.75763546798031
466,48.51083743842365
467,-31.2948275862069
468,-19.384729064039412
469,-19.734975369458123
470,-28.84581280788177
471,-45.59556650246305
472,11.896059113300492
473,240.792118226601
474,105.792118226601
475,21.001970443349744
476,-22.781280788177337
477,46.643349753694565
478,45.14384236453202
479,-36.250738916256154
480,164.95073891625614
481,263.8039408866995
482,228.26650246305417
483,104.61083743842362
484,-9.708374384236473
485,-25.352216748768488
486,-34.8704433497537
487,-58.60935960591134
488,-75.41034482758621
489,-82.13497536945815
490,-79.10147783251232
491,-63.82216748768474
492,-71.61428571428571
493,-64.23399014778327
494,-48.96256157635467
495,-50.0231527093596
496,-11.860591133004927
497,-82.5911330049261
498,-7.847290640394097
499,-42.574384236453206
500,-41.24532019704433
501,-34.12709359605911
502,-36.22906403940887
503,-28.426108374384235
504,-44.77487684729065
505,-15.20591133004926
506,-24.697044334975363
507,-33.66502463054186
508,-32.672906403940885
509,-44.81674876847291
510,-59.813300492610836
511,-53.80935960591132
512,-63.86600985221674
513,-51.228571428571435
514,-57.9832512315271
515,-47.693596059113304
516,-51.904926108374376
517,-57.05665024630542
518,-37.974876847290645
519,-3.4323275862068954
520,-14.241871921182266
521,-28.64926108374384
522,-43.57438423645319
523,-54.18128078817733
524,-19.632512315270933
525,63.09211822660099
526,11.077832512315272
527,-28.969458128078823
528,-69.06699507389162
529,164.40049261083746
530,15.429556650246301
531,1.0349753694581278
532,41.52216748768473
533,-67.35320197044335
534,-106.83349753694581
535,-112.41773399014778
536,-17.70837438423647
537,-26.623645320197063
538,-35.78472906403941
539,-53.18078817733989
540,-67.03891625615765
541,-83.42068965517242
542,-59.41576354679803
543,6.0064039408866945
544,247.52857142857144
545,281.3945812807882
546,178.32315270935962
547,60.076847290640394
548,-3.246305418719213
549,157.66600985221675
550,129.36699507389162
551,82.33990147783253
552,110.18325123152712
553,31.801477832512315
554,-1.7004926108374363
555,-9.583251231527097
556,72.48226600985221
557,111.39408866995073
558,88.61724137931034
559,20.74926108374385
560,10.112807881773401
561,-10.702463054187197
562,-29.241871921182256
563,-25.180788177339902
564,20.333990147783254
565,74.0
566,11.24532019704433
567,12.792118226600987
568,-5.762068965517239
569,-33.799507389162564
570,-26.717733990147785
571,-37.6323275862069
572,-31.041871921182267
573,-32.83497536945813
574,-27.231527093596053
575,125.49014778325123
576,270.88177339901483
577,113.22068965517242
578,120.64926108374387
579,36.35911330049261
580,34.761576354679804
581,11.829064039408854
582,-41.070443349753695
583,-42.75073891625617
584,-56.54926108374385
585,-80.06748768472906
586,-91.07635467980296
587,-76.64630541871922
588,-57.29408866995076
589,-36.73793103448278
590,-45.47044334975369
591,-49.666502463054194
592,-86.75320197044336
593,-41.46354679802956
594,11.884236453201964
595,18.29211822660098
596,-51.871428571428574
597,-57.305418719211836
598,-32.505418719211825
599,-46.923152709359606
600,-10.774876847290638
601,-76.14827586206897
602,-72.31871921182267
603,-42.3743842364532
604,55.854679802955665
605,9.101477832512318
606,-25.386206896551723
607,-42.911822660098515
608,-44.87487684729064
609,-38.16305418719212
610,82.90295566502462
611,-0.7507389162561507
612,25.284236453201974
613,101.44039408866995
614,97.55812807881775
615,47.53349753694581
616,-2.637438423645321
617,30.199999999999996
618,-7.468965517241382
619,-14.150738916256154
620,-26.90492610837438
621,-54.57093596059112
622,-41.98916256157636
623,-49.532327586206904
624,-20.256157635467982
625,-42.27783251231527
626,-25.417241379310344
627,-39.09556650246305
628,-29.661083743842365
629,-61.60788177339901
630,-64.85073891625616
631,-55.95517241379311
632,-84.86699507389163
633,-108.07093596059114
634,99.00098522167488
635,-32.95073891625616
636,30.37931034482758
637,-24.338916256157642
638,-26.233497536945812
639,8.61083743842363
640,-5.708374384236472
641,-6.909359605911346
642,-35.58472906403941
643,-38.55221674876848
644,-63.738916256157644
645,-66.80640394088672
646,-55.95862068965518
647,-58.30788177339902
648,-71.75714285714285
649,-80.3625615763547
650,-54.10541871921181
651,-52.737438423645315
652,-28.574876847290643
653,-90.84827586206896
654,-94.49014778325125
655,-63.00295566502463
656,-52.58817733990147
657,-30.798522167487686
658,-35.40049261083743
659,-34.697536945812814
660,-40.57487684729064
661,-49.705911330049254
662,-46.81133004926107
663,-32.836453201970436
664,39.68423645320197
665,-19.959605911330055
666,-17.499014778325115
667,1.1192118226601002
668,11.576847290640389
669,-31.600000000000005
670,-25.097536945812813
671,-26.265024630541866
672,-37.2192118226601
673,-43.81379310344828
674,-30.903448275862072
675,-48.0448275862069
676,-37.87044334975369
677,-46.0064039408867
678,-34.61724137931035
679,-50.60985221674876
680,-40.461083743842366
681,109.37783251231527
682,-13.907881773399016
683,3.2448275862068905
684,-51.50985221674877
685,-87.88522167487687
686,-16.941871921182273
687,220.60640394088668
688,-4.04926108374385
689,-52.33891625615764
690,-57.10492610837438
691,-92.67487684729066
692,-85.4226600985222
693,-53.437931034482766
694,-9.170443349753697
695,-46.95221674876848
696,-66.41034482758621
697,-49.97783251231529
698,-65.00147783251232
699,-39.23645320197045
700,-60.914285714285725
701,-68.44827586206898
702,-46.933990147783256
703,-56.58029556650246
704,-44.646305418719216
705,-94.76256157635468
706,350.08128078817737
707,46.13990147783251
708,18.083251231527104
709,80.57290640394089
710,141.75665024630538
711,26.145320197044327
712,-11.874876847290645
713,-21.148768472906397
714,10.960098522167495
715,42.27783251231528
716,11.755665024630543
717,38.69753694581281
718,11.472413793103453
719,-5.180788177339901
720,-19.080295566502464
721,114.72857142857141
722,105.9310344827586
723,58.734975369458134
724,98.92364532019705
725,8.77192118226601
726,-2.4034482758620683
727,-2.8073275862069007
728,7.043842364532019
729,17.707881773399016
730,-0.3743842364531998
731,-22.09556650246305
732,-25.303940886699504
733,-60.47931034482759
734,-51.76502463054187
735,-33.940886699507395
736,-40.224137931034484
737,-87.61379310344829
738,-62.156157635467984
739,274.0349753694581
740,123.23645320197045
741,18.946798029556643
742,44.12364532019705
743,76.46798029556648
744,190.8630541871921
745,180.54778325123152
746,88.10098522167489
747,89.81921182266011
748,183.3896551724138
749,31.150738916256135
750,9.35566502463054
751,164.7064039408867
752,22.400000000000002
753,-37.01970443349755
754,-32.391133004926104
755,-41.98029556650247
756,-12.06059113300493
757,-54.97684729064041
758,-70.41871921182266
759,100.21133004926108
760,38.58325123152709
761,65.43004926108374
762,66.95665024630541
763,-10.526108374384238
764,-28.632019704433503
765,-21.077339901477824
766,-31.139901477832513
767,9.149261083743847
768,-14.315763546798028
769,-9.445320197044339
770,-27.79901477832512
771,-35.8807881773399
772,-51.53743842364532
773,-48.95714285714286
774,-40.14039408866996
775,-24.40788177339901
776,-5.447783251231523
777,-18.013793103448275
778,-24.389162561576352
779,-25.269827586206898
780,16.400985221674876
781,-28.39211822660098
782,-37.460098522167485
783,-50.15270935960591
784,-43.48965517241379
785,-67.33645320197044
786,-64.95073891625616
787,27.487684729064032
788,-63.95270935960592
789,-97.44236453201971
790,-92.28472906403941
791,-77.07931034482759
792,358.80788177339906
793,328.6610837438424
794,149.12364532019703
795,168.61083743842363
796,57.72019704433496
797,-0.10935960591134476
798,-9.113300492610836
799,-25.523645320197044
800,-4.553201970443366
801,129.4364532019704
802,232.51280788177343
803,58.99211822660099
804,58.728571428571435
805,4.194581280788166
806,63.36600985221677
807,-32.55172413793104
808,83.52512315270937
809,-57.019704433497544
810,-70.77586206896551
811,-13.84581280788177
812,82.26896551724137
813,20.41576354679803
814,54.01379310344828
815,29.28817733990147
816,-13.8320197044335
817,-30.22019704433497
818,-32.339901477832505
819,-27.607881773399008
820,-20.415763546798026
821,-32.77389162561577
822,-48.28472906403941
823,-35.29507389162561
824,46.11970443349753
825,52.699999999999996
826,8.145320197044333
827,-19.1935960591133
828,-29.762068965517244
829,-35.72807881773399
830,-28.774876847290642
831,-41.5698275862069
832,-30.941871921182262
833,15.836453201970446
834,47.53990147783252
835,117.13300492610837
836,35.724630541871925
837,59.93497536945813
838,176.93497536945816
839,68.85911330049261
840,32.518719211822656
841,59.97192118226599
842,52.286699507389166
843,3.1778325123152706
844,-54.09211822660099
845,-116.05320197044337
846,-114.14778325123153
847,-116.58916256157636
848,-94.89408866995073
849,-55.395073891625636
850,-21.441871921182262
851,-50.43793103448276
852,-85.89605911330052
853,-80.12068965517243
854,-44.15862068965517
855,-48.5793103448276
856,-69.28571428571429
857,-76.5768472906404
858,-33.61970443349753
859,-47.95172413793103
860,-49.28916256157635
861,-107.71970443349754
862,-102.41871921182266
863,-46.91724137931035
864,-37.77389162561576
865,-27.612807881773396
866,-36.800492610837445
867,9.588177339901476
868,380.6251231527093
869,153.32266009852216
870,29.431527093596067
871,6.363546798029563
872,4.9128078817734036
873,-9.0024630541872
874,30.61527093596059
875,-3.8950738916256133
876,-7.508866995073894
877,-4.928571428571432
878,4.159605911330045
879,95.30640394088668
880,90.92364532019702
881,52.40049261083744
882,8.553694581280787
883,-31.8323275862069
884,-31.35615763546798
885,-30.520689655172415
886,-4.788669950738913
887,79.49014778325126
888,15.881773399014778
889,29.67783251231527
890,-16.293596059113302
891,-10.412315270935968
892,51.64729064039409
893,47.40049261083742
894,-7.713300492610841
895,-4.3935960591133005
896,-26.04926108374385
897,-28.481773399014788
898,11.980788177339901
899,99.46798029556648
900,64.8630541871921
901,17.40492610837437
902,-0.5133004926108384
903,-32.55221674876848
904,86.37536945812806
905,-17.37783251231529
906,-54.30147783251232
907,-38.8935960591133
908,-47.98571428571429
909,-56.362561576354686
910,-44.3911330049261
911,-47.83743842364532
912,91.86798029556651
913,917.3802955665024
914,276.0812807881773
915,199.71133004926108
916,109.24039408866997
917,59.13004926108375
918,36.542364532019704
919,8.388177339901478
920,9.61083743842364
921,266.60837438423647
922,220.7600985221675
923,118.50640394088671
924,71.58423645320197
925,17.168965517241375
926,-11.241871921182263
927,-13.466502463054184
928,-28.666009852216753
929,-27.57142857142858
930,-19.926108374384246
931,-9.722167487684725
932,53.52364532019704
933,7.929064039408867
934,28.725123152709358
935,12.030172413793101
936,-11.113300492610838
937,-24.334975369458128
938,-11.14581280788177
939,191.09014778325124
940,108.02463054187194
941,96.22068965517242
942,38.22068965517241
943,15.316256157635461
944,-11.809852216748768
945,64.95763546798028
946,118.00098522167488
947,70.892118226601
948,142.09359605911328
949,189.94679802955665
950,217.26650246305417
951,107.61083743842362
952,-4.56551724137933
953,-14.1665024630542
954,-21.213300492610838
955,-40.35221674876847
956,-70.86748768472907
957,-6.420689655172434
958,10.555665024630537
959,71.66354679802954
960,18.400000000000002
961,158.1088669950739
962,49.89458128078818
963,46.60541871921183
964,-9.289162561576356
965,-77.61970443349755
966,-83.49014778325125
967,-29.40295566502463
968,-22.8167487684729
969,-20.755665024630538
970,-27.414778325123148
971,-32.46896551724138
972,-34.91773399014779
973,-36.70591133004926
974,-40.29704433497536
975,-35.207881773399
976,-6.601477832512315
977,73.01182266009852
978,123.27241379310347
979,40.54778325123152
980,-6.99458128078818
981,75.85714285714286
982,27.659605911330043
983,19.477832512315274
984,-0.16206896551723865
985,-24.48522167487685
986,-32.974876847290645
987,119.6426724137931
988,91.32955665024632
989,43.96502463054187
990,16.211330049261086
991,-26.709852216748764
992,-21.261083743842367
993,-52.093596059113295
994,-51.46502463054187
995,23.187684729064035
996,189.50443349753692
997,54.11477832512313
998,-33.413300492610844
999,114.46354679802955
1000,51.80788177339902
1001,-44.053201970443354
1002,5.266502463054187
1003,-31.817733990147797
1004,-19.722660098522187
1005,-3.7522167487684874
1006,32.758128078817734
1007,200.1049261083744
1008,238.81822660098524
1009,167.29359605911327
1010,378.3699507389163
1011,126.56354679802955
1012,76.44285714285714
1013,263.25172413793103
1014,193.46600985221676
1015,374.3625615763546
1016,71.93940886699508
1017,56.09458128078818
1018,52.938423645320185
1019,21.668472906403938
1020,-1.2453201970443248
1021,-0.6985221674876841
1022,-7.5290640394088655
1023,74.44532019704434
1024,27.739408866995063
1025,12.108374384236456
1026,-11.954187192118217
1027,-10.407881773399009
1028,-10.43004926108374
1029,-22.873891625615766
1030,-30.841871921182257
1031,-25.009359605911325
1032,-31.094581280788184
1033,3.6428571428571357
1034,-28.411822660098522
1035,-7.036453201970438
1036,76.12364532019704
1037,133.47192118226602
1038,0.4394088669950743
1039,92.3926724137931
1040,-1.8275862068965512
1041,69.15073891625616
1042,151.45418719211824
1043,64.07586206896552
1044,9.367487684729065
1045,2.449261083743841
1046,-23.82216748768473
1047,-31.45517241379311
1048,-68.46699507389162
1049,-94.49950738916256
1050,-5.427586206896551
1051,14.177832512315272
1052,-74.72068965517242
1053,-110.22463054187195
1054,-11.504926108374386
1055,-62.032019704433516
1056,-74.06551724137934
1057,-28.580788177339915
1058,-22.384729064039412
1059,-41.36650246305419
1060,-59.35320197044337
1061,-67.10640394088672
1062,-60.70147783251232
1063,-35.365024630541875
1064,-54.55714285714286
1065,57.28029556650245
1066,120.75172413793105
1067,139.0768472906404
1068,51.31083743842364
1069,12.38029556650246
1070,169.6527093596059
1071,82.13990147783251
1072,31.29753694581282
1073,6.972906403940885
1074,-10.486206896551723
1075,-25.254679802955668
1076,-25.903448275862075
1077,-37.505911330049265
1078,-40.41133004926108
1079,-36.23645320197044
1080,-21.715763546798026
1081,-33.78817733990149
1082,-37.24187192118226
1083,-43.809359605911325
1084,-58.65172413793103
1085,-56.54285714285715
1086,-55.66896551724138
1087,-45.007881773399006
1088,-43.20492610837438
1089,-17.37093596059113
1090,78.99655172413793
1091,-23.9198275862069
1092,-14.370443349753694
1093,-18.192118226600986
1094,-19.631527093596056
1095,-35.8527093596059
1096,-48.64679802955665
1097,-74.92216748768473
1098,-70.27931034482759
1099,-55.85517241379311
1100,14.704433497536945
1101,-34.113793103448295
1102,-26.127586206896556
1103,134.46354679802954
1104,25.236453201970438
1105,6.661083743842356
1106,0.8379310344827583
1107,-38.532019704433516
1108,-32.39408866995076
1109,-36.68078817733992
1110,-10.499014778325122
1111,-6.223645320197049
1112,-12.53891625615765
1113,-53.56354679802957
1114,50.79852216748768
1115,114.42068965517241
1116,-14.585714285714289
1117,-53.83399014778326
1118,-44.24827586206897
1119,-44.98029556650247
1120,-20.06059113300493
1121,-16.74827586206897
1122,-46.79014778325124
1123,-44.045812807881774
1124,5.568965517241387
1125,-12.198522167487685
1126,-25.243349753694577
1127,-45.31182266009852
1128,-48.37487684729064
1129,-34.72019704433497
1130,-33.154187192118215
1131,-33.23645320197044
1132,-12.144334975369457
1133,-34.588177339901485
1134,-53.44187192118226
1135,-40.70935960591133
1136,0.3482758620689615
1137,-22.628571428571433
1138,-37.31182266009853
1139,-29.950738916256153
1140,-17.419211822660095
1141,-52.128078817733986
1142,-36.646305418719216
1143,5.0301724137931
1144,4.843842364532022
1145,-29.634975369458125
1146,-19.431527093596056
1147,9.304433497536948
1148,34.01034482758621
1149,34.59211822660098
1150,-14.707881773399015
1151,-22.326600985221685
1152,-36.5384236453202
1153,45.071921182266
1154,102.71527093596059
1155,19.463546798029558
1156,-14.049261083743849
1157,302.3753694581281
1158,286.123645320197
1159,199.32512315270932
1160,33.29162561576353
1161,2.976354679802938
1162,-22.65615763546798
1163,-48.38078817733991
1164,-65.91034482758621
1165,-52.092118226600995
1166,38.74137931034482
1167,11.163546798029552
1168,-42.371428571428574
1169,-47.59113300492612
1170,-35.733990147783246
1171,-41.79458128078817
1172,-23.7320197044335
1173,-103.36256157635468
1174,-99.44729064039409
1175,-64.93152709359606
1176,-55.78817733990147
1177,-38.12709359605912
1178,-35.30049261083743
1179,-44.24039408866995
1180,-46.90344827586208
1181,-39.2487684729064
1182,-30.297044334975357
1183,-34.37931034482757
1184,-31.45862068965517
1185,-39.24532019704434
1186,-54.9847290640394
1187,-50.96650246305419
1188,7.105418719211818
1189,-32.72857142857144
1190,-47.926108374384235
1191,-38.093596059113295
1192,-45.83349753694581
1193,-50.88522167487685
1194,-41.689162561576346
1195,-31.6948275862069
1196,-23.370443349753693
1197,-28.249261083743843
1198,-25.360098522167487
1199,-33.25270935960591
1200,-45.94679802955665
1201,-54.67931034482759
1202,-10.779310344827588
1203,29.830541871921174
1204,-16.124137931034486
1205,-77.428078817734
1206,-90.42758620689656
1207,-29.936453201970444
1208,-94.79211822660099
1209,-136.4960591133005
1210,-113.34778325123155
1211,-106.5177339901478
1212,-79.56551724137934
1213,-49.12364532019707
1214,-28.19901477832513
1215,322.1049261083744
1216,80.53251231527092
1217,48.43645320197043
1218,29.96995073891625
1219,-25.13645320197045
1220,-57.47142857142857
1221,-68.60541871921183
1222,-26.23399014778325
1223,-11.780295566502458
1224,-21.074876847290643
1225,18.166009852216746
1226,-48.30443349753695
1227,-21.231527093596064
1228,52.940394088669954
1229,84.13004926108374
1230,118.47093596059115
1231,-4.611822660098525
1232,-13.603448275862075
1233,-29.534482758620687
1234,-20.99704433497536
1235,-19.522167487684726
1236,-21.315763546798024
1237,-19.83103448275863
1238,8.700985221674882
1239,-15.337931034482759
1240,-43.89458128078818
1241,-47.34285714285715
1242,-46.06896551724139
1243,-39.779310344827586
1244,-44.60492610837439
1245,-48.48522167487685
1246,-22.717733990147785
1247,-3.569827586206901
1248,-32.69901477832512
1249,-34.37783251231527
1250,10.15418719211823
1251,46.618719211822665
1252,9.838916256157637
1253,-36.06502463054188
1254,-43.279310344827586
1255,-32.8408866995074
1256,37.64729064039409
1257,-37.185221674876864
1258,-30.384729064039412
1259,-78.06502463054187
1260,-61.292118226600984
1261,-74.13891625615763
1262,-58.93349753694581
1263,-77.73201970443351
1264,-73.82266009852219
1265,-40.43793103448278
1266,15.486699507389163
1267,-21.69507389162562
1268,-22.92463054187193
1269,144.57931034482755
1270,-38.90147783251233
1271,-42.56502463054188
1272,-40.34285714285714
1273,-49.591133004926114
1274,-45.09113300492611
1275,-56.98029556650247
1276,-50.146305418719216
1277,-107.8768472906404
1278,-104.91871921182268
1279,-65.13152709359606
1280,-61.159605911330054
1281,-40.641379310344824
1282,-43.70049261083744
1283,-53.940394088669954
1284,-53.98916256157635
