,y
275,164.5320197044335
276,136.85123152709363
277,97.45221674876849
278,88.1847290640394
279,99.89507389162563
280,124.4674876847291
281,120.13497536945816
282,107.7729064039409
283,88.43645320197045
284,97.12857142857145
285,101.60541871921183
286,77.24827586206895
287,86.35172413793103
288,75.34630541871921
289,129.61970443349753
290,124.06157635467981
291,83.00295566502463
292,75.04532019704433
293,54.29852216748768
294,57.24334975369458
295,68.41182266009852
296,69.37487684729065
297,73.10591133004925
298,70.81133004926107
299,62.63645320197044
300,55.11576354679803
301,62.98817733990148
302,76.44187192118225
303,70.60935960591134
304,81.95172413793104
305,78.14285714285714
306,76.06896551724138
307,64.40788177339901
308,67.50492610837439
309,73.59950738916257
310,63.3320197044335
311,71.4948275862069
312,62.67044334975369
313,68.22068965517242
314,61.117241379310336
315,70.29556650246306
316,66.26108374384236
317,88.35073891625618
318,85.4935960591133
319,75.8551724137931
320,104.06699507389162
321,130.45665024630543
322,137.14187192118226
323,156.25073891625615
324,165.6206896551724
325,181.76748768472908
326,169.87635467980297
327,164.5320197044335
328,136.85123152709363
329,97.45221674876849
330,88.1847290640394
331,99.89507389162563
332,124.4674876847291
333,120.13497536945816
334,107.7729064039409
335,88.43645320197045
336,97.12857142857145
337,101.60541871921183
338,77.24827586206895
339,86.35172413793103
340,75.34630541871921
341,129.61970443349753
342,124.06157635467981
343,83.00295566502463
344,75.04532019704433
345,54.29852216748768
346,57.24334975369458
347,68.41182266009852
348,69.37487684729065
349,73.10591133004925
350,70.81133004926107
351,62.63645320197044
352,55.11576354679803
353,62.98817733990148
354,76.44187192118225
355,70.60935960591134
356,81.95172413793104
357,78.14285714285714
358,76.06896551724138
359,64.40788177339901
360,67.50492610837439
361,73.59950738916257
362,63.3320197044335
363,71.4948275862069
364,62.67044334975369
365,68.22068965517242
366,61.117241379310336
367,70.29556650246306
368,66.26108374384236
369,88.35073891625618
370,85.4935960591133
371,75.8551724137931
372,104.06699507389162
373,130.45665024630543
374,137.14187192118226
375,156.25073891625615
376,165.6206896551724
377,181.76748768472908
378,169.87635467980297
379,164.5320197044335
380,136.85123152709363
